accuracy,loss,val_accuracy,val_loss,experiment,augmentation,fine_tuning,notes
0.9091428518295288,0.22165583074092865,0.977066695690155,0.07347452640533447,data_augmentation,yes,no,"RandomFlip, RandomRotation, RandomZoom aplicados no treino"
0.9326285719871521,0.1650611162185669,0.9773333072662354,0.06732086092233658,data_augmentation,yes,no,"RandomFlip, RandomRotation, RandomZoom aplicados no treino"
0.9380000233650208,0.1569622904062271,0.9805333614349365,0.0626266673207283,data_augmentation,yes,no,"RandomFlip, RandomRotation, RandomZoom aplicados no treino"
0.9393143057823181,0.15313157439231873,0.9773333072662354,0.06908993422985077,data_augmentation,yes,no,"RandomFlip, RandomRotation, RandomZoom aplicados no treino"
0.9403428435325623,0.14670038223266602,0.9783999919891357,0.0623185895383358,data_augmentation,yes,no,"RandomFlip, RandomRotation, RandomZoom aplicados no treino"
0.9413142800331116,0.14420795440673828,0.9789333343505859,0.05975702777504921,data_augmentation,yes,no,"RandomFlip, RandomRotation, RandomZoom aplicados no treino"
0.9437714219093323,0.1410166472196579,0.9805333614349365,0.05892873927950859,data_augmentation,yes,no,"RandomFlip, RandomRotation, RandomZoom aplicados no treino"
0.9432571530342102,0.14183977246284485,0.9775999784469604,0.06267108023166656,data_augmentation,yes,no,"RandomFlip, RandomRotation, RandomZoom aplicados no treino"
0.9442285895347595,0.14051561057567596,0.9773333072662354,0.06013039872050285,data_augmentation,yes,no,"RandomFlip, RandomRotation, RandomZoom aplicados no treino"
0.9422857165336609,0.14666780829429626,0.9781333208084106,0.061168570071458817,data_augmentation,yes,no,"RandomFlip, RandomRotation, RandomZoom aplicados no treino"


"Embora o baseline tenha apresentado maior acurácia, o modelo com Data Augmentation e learning rate ajustado demonstrou melhor capacidade de generalização e maior robustez, sendo mais adequado para cenários reais."